COUNTY,LONG,LAT,ELEV,DATE,RAINFALL,TMIN,TMEAN,TMAX,TDMEAN,VPDMIN,VPDMAX,MONTH_YEAR,YEAR,MONTH_YEAR_STR,YEAR_STR
Sarasota,-82.3221,27.1804,21.0,2023-06-01,0.65,68.5,79.3,90.0,70.7,0.39,21.1,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-02,0.24,67.1,78.2,89.4,71.5,0.62,19.6,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-03,0.32,68.5,79.2,89.9,70.7,0.78,20.03,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-04,0.5,67.7,77.9,88.0,71.0,0.65,17.47,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-05,0.04,64.1,77.1,90.0,70.0,0.43,21.81,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-06,0.19,65.1,76.6,88.0,68.9,0.57,20.21,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-07,0.32,67.5,79.4,91.2,69.1,0.53,28.37,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-08,0.0,69.7,78.6,87.5,72.4,0.46,17.78,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-09,0.0,69.7,79.2,88.7,73.2,0.34,16.04,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-10,0.0,67.9,78.4,88.9,71.4,0.4,19.44,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-11,0.0,67.8,79.1,90.5,71.8,0.57,22.07,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-12,0.0,68.9,80.0,91.1,72.6,0.48,22.97,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-13,0.0,70.9,81.1,91.3,74.7,0.53,20.79,2023-06,2023,2023-06,2023
Sarasota,-82.3221,27.1804,21.0,2023-06-14,0.0,71.5,82.1,92.7,75.5,0.64,21.07,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-01-01,0.0,65.2,70.4,75.6,68.0,0.27,5.39,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-02,0.0,58.1,68.7,79.3,63.5,0.34,12.15,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-03,0.0,58.3,69.3,80.3,63.3,0.34,14.67,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-04,0.0,61.0,71.5,81.9,67.4,0.38,14.14,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-05,0.02,69.4,76.0,82.7,69.9,0.81,12.31,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-06,0.02,50.3,63.0,75.7,57.9,1.26,12.83,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-07,0.0,45.9,57.2,68.5,41.3,1.49,16.7,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-08,0.0,46.0,58.4,70.8,47.5,0.85,15.99,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-09,0.0,50.6,63.5,76.4,56.4,0.71,14.68,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-10,0.0,52.4,64.3,76.1,55.2,0.79,14.63,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-11,0.0,44.3,58.1,71.9,47.1,0.62,15.48,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-12,0.0,45.6,59.5,73.4,48.0,0.57,19.46,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-13,0.14,50.9,64.2,77.5,54.4,0.6,20.31,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-14,0.32,38.7,53.1,67.6,44.6,0.68,8.19,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-15,0.0,34.3,43.6,52.9,31.8,0.91,7.54,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-16,0.0,34.8,46.7,58.6,34.3,0.44,10.88,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-17,0.0,36.7,51.9,67.0,38.2,0.4,16.9,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-18,0.0,42.3,58.1,74.0,49.9,0.5,15.63,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-19,0.0,51.3,63.9,76.4,57.5,0.57,15.6,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-20,0.0,59.7,70.9,82.1,64.0,0.93,17.39,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-21,0.0,57.2,69.1,81.1,54.0,0.95,24.92,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-22,0.02,56.7,62.3,67.8,55.4,0.8,8.46,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-23,0.14,57.9,70.3,82.8,64.1,0.88,16.95,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-24,0.0,48.7,57.8,66.8,45.6,1.8,13.3,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-25,0.0,49.7,61.5,73.2,56.0,1.11,12.75,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-26,0.24,59.9,72.1,84.4,63.4,0.81,21.96,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-27,0.0,44.7,55.8,67.0,44.4,1.54,13.11,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-28,0.0,44.6,54.0,63.4,38.8,1.75,12.73,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-29,0.0,47.4,58.7,70.0,53.6,1.76,10.57,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-30,0.0,61.0,70.8,80.7,63.2,0.56,15.33,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-01-31,0.0,62.9,73.8,84.7,67.3,0.66,17.44,2023-01,2023,2023-01,2023
Seminole,-81.2363,28.7171,8.0,2023-02-01,0.0,63.2,73.7,84.2,65.1,0.68,19.22,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-02,0.0,62.5,72.1,81.7,64.0,0.79,16.56,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-03,0.0,63.8,73.2,82.6,63.7,1.12,17.78,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-04,0.3,50.5,62.7,74.9,53.4,0.97,5.39,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-05,0.0,52.4,62.3,72.1,52.7,0.87,13.64,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-06,0.0,53.0,62.8,72.5,58.0,0.72,7.59,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-07,0.0,52.7,63.5,74.3,50.4,0.98,16.0,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-08,0.0,54.2,65.3,76.4,55.4,0.92,15.98,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-09,0.0,57.1,68.1,79.0,57.7,0.96,17.89,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-10,0.39,60.8,71.2,81.6,65.4,0.68,15.59,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-11,0.35,66.5,75.3,84.2,67.1,0.71,18.11,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-12,0.03,59.6,71.6,83.5,65.2,0.85,17.0,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-13,0.0,47.1,57.4,67.8,47.8,2.0,9.68,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-14,0.0,45.3,57.7,70.1,42.3,0.93,17.06,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-15,0.0,45.8,61.4,76.9,50.3,0.76,21.93,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-16,0.0,56.1,69.1,82.0,61.3,0.9,18.51,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-17,0.0,63.8,73.5,83.2,64.4,0.92,18.97,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-18,0.0,51.7,69.3,87.0,60.4,0.84,24.96,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-19,0.0,51.1,60.0,68.9,50.9,0.88,10.77,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-20,0.0,54.6,68.6,82.6,60.8,0.68,19.94,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-21,0.0,58.6,70.4,82.1,60.1,0.99,20.54,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-22,0.0,60.8,72.7,84.6,62.5,0.82,20.73,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-23,0.0,61.8,74.2,86.6,65.2,0.62,22.49,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-24,0.0,65.1,76.2,87.3,65.8,0.8,23.47,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-25,0.0,65.6,75.7,85.7,64.8,0.71,22.35,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-26,0.0,60.5,73.6,86.7,62.2,0.97,24.0,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-27,0.0,60.7,73.1,85.5,61.6,0.58,24.03,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-02-28,0.0,62.8,72.6,82.4,62.7,0.79,19.84,2023-02,2023,2023-02,2023
Seminole,-81.2363,28.7171,8.0,2023-03-01,0.0,66.8,75.9,85.0,66.0,1.22,19.64,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-02,0.0,61.5,73.5,85.5,63.0,1.15,23.15,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-03,0.0,62.1,74.1,86.1,61.6,0.96,27.0,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-04,0.0,66.3,77.4,88.6,65.1,1.63,27.42,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-05,0.0,71.0,79.8,88.6,67.5,2.31,24.52,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-06,0.17,69.3,78.5,87.8,68.9,1.14,21.93,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-07,0.0,65.2,76.1,87.0,67.0,0.92,22.07,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-08,0.0,65.9,76.3,86.8,66.0,0.89,23.58,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-09,0.0,59.2,69.9,80.5,60.4,1.14,15.44,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-10,0.0,59.2,68.4,77.7,56.1,1.66,17.28,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-11,0.08,61.7,72.9,84.2,62.8,1.33,22.68,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-12,0.0,55.7,67.9,80.1,51.0,1.48,26.6,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-13,0.26,58.0,71.4,84.9,61.3,1.52,25.35,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-14,0.3,54.5,68.0,81.5,62.2,1.07,11.5,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-15,0.0,49.7,60.9,72.1,42.5,3.6,17.97,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-16,0.0,48.5,58.0,67.5,45.1,1.71,12.41,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-17,0.0,51.1,62.5,73.9,50.3,1.75,15.62,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-18,0.0,55.9,69.0,82.1,57.5,2.13,22.99,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-19,0.01,49.3,66.7,84.1,55.6,2.14,19.97,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-20,0.02,47.4,56.9,66.4,42.1,2.61,14.3,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-21,0.0,46.8,56.2,65.6,37.8,1.94,14.97,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-22,0.0,50.4,63.3,76.3,58.6,0.45,11.6,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-23,0.0,57.9,69.4,80.8,59.8,0.73,16.66,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-24,0.0,58.9,71.6,84.3,59.9,0.74,24.26,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-25,0.0,61.1,74.3,87.4,64.0,0.99,25.68,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-26,0.02,70.5,80.3,90.1,68.3,1.58,27.21,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-27,0.0,70.6,80.7,90.9,67.5,1.4,29.21,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-28,0.0,67.8,79.1,90.4,66.2,0.79,30.96,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-29,0.0,66.1,77.4,88.7,65.8,0.64,25.64,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-30,0.0,60.8,69.2,77.6,57.3,3.25,16.06,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-03-31,0.0,61.3,70.5,79.7,57.5,1.38,19.44,2023-03,2023,2023-03,2023
Seminole,-81.2363,28.7171,8.0,2023-04-01,0.0,63.5,73.5,83.4,61.6,1.66,20.66,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-02,0.0,67.0,78.1,89.3,66.8,1.6,27.49,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-03,0.0,68.5,79.0,89.5,64.7,1.31,33.45,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-04,0.0,66.6,78.0,89.3,67.4,1.59,27.39,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-05,0.0,68.0,78.6,89.2,68.1,0.66,25.53,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-06,0.0,68.6,78.7,88.8,67.7,0.8,23.94,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-07,0.0,67.2,77.9,88.5,66.8,0.99,25.96,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-08,0.02,67.0,77.5,88.0,67.2,1.5,23.5,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-09,0.02,67.1,77.9,88.8,66.4,1.51,28.45,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-10,0.17,65.4,68.8,72.1,63.3,1.07,7.39,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-11,0.17,61.8,69.3,76.8,60.7,1.41,12.95,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-12,0.02,64.7,70.8,76.9,57.2,4.55,15.97,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-13,0.05,67.9,72.2,76.6,63.7,0.71,13.34,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-14,0.08,68.9,78.1,87.3,68.5,0.72,22.46,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-15,0.25,67.8,77.9,88.1,68.0,1.25,22.63,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-16,0.02,68.7,79.3,90.0,69.1,1.52,23.54,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-17,0.31,68.4,78.5,88.7,68.8,0.79,22.26,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-18,0.58,53.2,64.3,75.3,57.3,0.67,14.64,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-19,0.0,55.8,67.6,79.5,51.1,1.7,23.46,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-20,0.0,59.8,70.6,81.3,58.1,1.54,21.14,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-21,0.0,63.4,72.5,81.7,60.7,1.46,20.75,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-22,0.07,67.1,75.7,84.4,66.5,1.27,19.52,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-23,0.0,67.4,77.8,88.2,65.3,1.8,26.69,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-24,0.0,67.3,75.0,82.8,64.2,1.45,17.92,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-25,0.78,65.6,73.8,82.0,66.0,1.03,14.51,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-26,0.1,66.3,74.1,82.0,66.9,1.04,13.29,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-27,0.83,67.0,76.3,85.6,68.5,0.48,18.09,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-28,0.72,64.9,76.4,87.9,68.3,0.68,20.28,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-29,0.0,66.8,76.3,85.7,67.3,0.81,19.37,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-04-30,0.41,70.9,79.2,87.5,69.6,1.96,18.99,2023-04,2023,2023-04,2023
Seminole,-81.2363,28.7171,8.0,2023-05-01,0.04,61.7,71.3,80.9,60.3,1.45,19.08,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-02,0.0,65.0,75.0,85.0,58.9,2.38,24.94,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-03,0.0,66.0,76.1,86.3,62.6,1.63,24.53,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-04,0.0,58.8,71.6,84.5,50.2,2.29,30.87,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-05,0.0,61.9,74.2,86.4,55.2,2.21,31.94,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-06,0.0,67.4,75.8,84.1,62.5,2.33,20.87,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-07,0.05,64.2,72.6,80.9,65.2,1.47,13.11,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-08,0.0,60.4,71.2,81.9,60.4,1.46,18.63,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-09,0.0,65.5,75.5,85.6,61.4,2.58,23.52,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-10,0.0,68.3,78.7,89.1,65.8,1.7,27.2,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-11,0.0,71.6,81.6,91.7,70.0,0.64,29.32,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-12,0.0,70.5,80.4,90.3,71.0,0.61,23.93,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-13,0.0,69.8,79.0,88.3,69.6,1.3,20.67,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-14,0.05,67.2,77.2,87.2,67.8,1.05,20.88,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-15,0.0,66.1,76.6,87.1,65.0,1.36,23.63,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-16,0.0,68.0,77.9,87.7,65.4,1.56,25.98,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-17,0.0,72.0,81.1,90.2,68.6,1.73,26.72,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-18,0.01,70.5,81.3,92.1,69.3,1.52,29.02,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-19,0.31,69.5,80.9,92.3,68.6,1.08,31.62,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-20,0.08,73.3,81.7,90.0,72.4,1.6,23.6,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-21,0.05,72.5,80.8,89.1,73.1,0.98,18.54,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-22,0.02,73.2,81.8,90.3,72.2,1.63,23.89,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-23,1.44,70.1,79.7,89.3,71.6,0.4,20.92,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-24,0.73,71.3,78.5,85.8,71.5,0.68,14.86,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-25,0.55,68.5,75.0,81.5,69.6,0.76,9.74,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-26,0.08,68.9,76.0,83.1,68.1,1.19,14.62,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-27,0.31,62.3,72.8,83.2,65.6,1.46,13.51,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-28,0.0,61.6,72.1,82.6,62.4,1.61,17.81,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-29,0.0,64.0,75.2,86.3,64.6,1.34,23.46,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-30,0.0,66.5,75.9,85.3,63.3,1.87,24.57,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-05-31,0.0,71.4,80.0,88.6,66.3,2.39,27.62,2023-05,2023,2023-05,2023
Seminole,-81.2363,28.7171,8.0,2023-06-01,0.05,72.7,78.8,84.9,69.2,2.57,17.16,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-02,0.0,72.4,79.6,86.8,70.5,1.46,19.85,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-03,0.02,71.2,79.1,86.9,70.7,1.09,16.88,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-04,0.06,71.4,79.6,87.8,71.4,1.0,19.92,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-05,0.0,72.0,79.4,86.7,70.1,1.55,18.71,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-06,0.0,67.0,76.1,85.1,67.6,0.95,17.56,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-07,0.0,70.7,79.8,89.0,67.3,2.61,24.5,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-08,0.48,71.7,79.6,87.5,71.6,1.07,17.53,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-09,0.0,72.3,81.2,90.1,71.1,1.78,23.62,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-10,0.0,71.2,81.8,92.5,70.0,1.85,28.68,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-11,1.53,71.9,81.4,90.9,70.8,0.9,25.54,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-12,0.11,73.2,82.3,91.3,71.8,1.72,25.05,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-13,0.0,74.7,83.6,92.5,71.3,1.58,28.24,2023-06,2023,2023-06,2023
Seminole,-81.2363,28.7171,8.0,2023-06-14,0.0,75.4,84.8,94.2,71.6,1.87,30.5,2023-06,2023,2023-06,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-01,0.04,63.1,68.1,73.2,64.4,1.91,5.04,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-02,0.0,56.2,66.3,76.5,60.5,1.49,9.64,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-03,0.0,55.8,65.9,75.9,59.2,1.36,9.28,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-04,0.0,56.7,68.9,81.2,63.5,1.18,17.58,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-05,0.55,66.8,73.9,81.1,65.2,2.64,12.67,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-06,0.0,49.2,62.2,75.1,51.9,2.55,16.39,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-07,0.0,42.3,55.1,67.9,36.6,2.24,18.77,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-08,0.0,42.4,54.7,66.9,41.0,1.78,15.28,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-09,0.0,45.0,60.1,75.1,52.5,1.84,16.55,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-10,0.0,49.0,61.6,74.2,48.8,2.63,18.93,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-11,0.0,43.7,56.2,68.7,41.5,2.05,16.72,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-12,0.0,44.4,59.3,74.1,45.9,2.02,21.98,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-13,0.28,51.7,65.0,78.3,50.2,2.2,24.53,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-14,0.03,38.8,51.2,63.6,39.3,2.29,9.21,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-15,0.0,33.4,42.5,51.6,28.2,1.86,8.31,2023-01,2023,2023-01,2023
St. Johns,-81.4436,29.9019,31.0,2023-01-16,0.0,33.3,45.9,58.4,32.0,1.37,12.37,2023-01,2023,2023-01,2023
